epoch, 165, time used, 0, seconds, train loss, 25.431, validation rmse:, 29.620, test rmse:, 21.460
epoch, 166, time used, 0, seconds, train loss, 25.489, validation rmse:, 29.620, test rmse:, 21.190
epoch, 167, time used, 0, seconds, train loss, 25.471, validation rmse:, 29.430, test rmse:, 21.126
epoch, 168, time used, 0, seconds, train loss, 25.556, validation rmse:, 29.481, test rmse:, 21.256
epoch, 169, time used, 0, seconds, train loss, 25.433, validation rmse:, 29.383, test rmse:, 21.578
epoch, 170, time used, 0, seconds, train loss, 25.488, validation rmse:, 29.476, test rmse:, 21.250
epoch, 171, time used, 0, seconds, train loss, 25.400, validation rmse:, 29.420, test rmse:, 21.479
epoch, 172, time used, 0, seconds, train loss, 25.391, validation rmse:, 29.515, test rmse:, 21.256
epoch, 173, time used, 0, seconds, train loss, 25.393, validation rmse:, 29.522, test rmse:, 20.797
epoch, 174, time used, 0, seconds, train loss, 25.421, validation rmse:, 29.629, test rmse:, 21.018
epoch, 175, time used, 0, seconds, train loss, 25.461, validation rmse:, 29.510, test rmse:, 21.211
epoch, 176, time used, 0, seconds, train loss, 25.444, validation rmse:, 29.612, test rmse:, 20.763
epoch, 177, time used, 0, seconds, train loss, 25.365, validation rmse:, 29.304, test rmse:, 20.739
epoch, 178, time used, 0, seconds, train loss, 25.362, validation rmse:, 29.428, test rmse:, 20.844
epoch, 179, time used, 0, seconds, train loss, 25.322, validation rmse:, 29.265, test rmse:, 20.540
epoch, 180, time used, 0, seconds, train loss, 25.395, validation rmse:, 29.499, test rmse:, 20.797
epoch, 181, time used, 0, seconds, train loss, 25.460, validation rmse:, 29.182, test rmse:, 20.748
epoch, 182, time used, 0, seconds, train loss, 25.383, validation rmse:, 29.313, test rmse:, 20.901
epoch, 183, time used, 0, seconds, train loss, 25.428, validation rmse:, 29.466, test rmse:, 20.849
epoch, 184, time used, 0, seconds, train loss, 25.441, validation rmse:, 29.340, test rmse:, 20.833
epoch, 185, time used, 0, seconds, train loss, 25.412, validation rmse:, 29.402, test rmse:, 20.706
epoch, 186, time used, 0, seconds, train loss, 25.385, validation rmse:, 29.467, test rmse:, 20.893
epoch, 187, time used, 0, seconds, train loss, 25.336, validation rmse:, 29.473, test rmse:, 20.897
epoch, 188, time used, 0, seconds, train loss, 25.494, validation rmse:, 29.449, test rmse:, 20.649
epoch, 189, time used, 0, seconds, train loss, 25.375, validation rmse:, 29.379, test rmse:, 20.708
epoch, 190, time used, 0, seconds, train loss, 25.335, validation rmse:, 29.563, test rmse:, 20.577
epoch, 191, time used, 0, seconds, train loss, 25.404, validation rmse:, 29.563, test rmse:, 20.765
epoch, 192, time used, 0, seconds, train loss, 25.370, validation rmse:, 29.374, test rmse:, 20.558
epoch, 193, time used, 0, seconds, train loss, 25.399, validation rmse:, 29.269, test rmse:, 20.702
epoch, 194, time used, 0, seconds, train loss, 25.400, validation rmse:, 29.414, test rmse:, 20.519
epoch, 195, time used, 0, seconds, train loss, 25.365, validation rmse:, 29.436, test rmse:, 20.681
